Address,Name,Is delegator,Avatar,Space,Ens name,Follow Count,Follows Space,Total Votes,Proposal Interaction,Proposal Interaction In Space,Proposal Interaction outside of Space,Total NFT`s,Total Rewards NFT`s,User is delegator,Cluster
0xb497825125742F501EF5767A1E4D02179FB04134,,0.0,,aave.eth,ilovethishoy.eth,-0.5232142222383827,0.7529144948596346,-0.018908067421941246,-0.5950163525343082,-0.7663130777585256,-0.44885380931784974,-0.9382914872599041,-0.33857064130952,0.0,0
0xFDF7C5f366b3a2Db64BEC4f0f44fF9D78E227c7f,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890806849897987,-0.538961568622469,-0.7663130777585256,-0.3742329490795228,-1.092467940529827,-0.33857064130952,0.0,0
0xAef348BD05490E83E38a3B539faE4Aaf603E0012,,0.0,,aave.eth,,-0.7932208214884989,0.7529144948596346,-0.018908069358541696,-0.6991180940848666,-0.6235150696341064,-0.6513961442504514,-1.092467940529827,-0.33857064130952,0.0,0
0xFeE0800B96231e11948C1985DCd9A03BD21275D0,,0.0,,aave.eth,,-0.5232142222383827,0.7529144948596346,-0.018908069377270124,-0.3227502592482322,-0.09992237317790241,-0.3848930719707124,-0.9382914872599041,0.9932578452671023,0.0,0
0xe48cF431dA5294385b4785C6d2C9bc4C0936c358,,0.0,,aave.eth,dueto.eth,0.6918154743871403,0.7529144948596346,-0.018908069944771774,-0.1866172126051942,-0.1475217092193755,-0.18235073703811072,1.4771396139688886,-0.33857064130952,0.0,3
0x3754E0514e18cFFf7CE8bD407852e5BD2765426F,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908070656748655,-0.4108363482525509,-0.3141193853645313,-0.4062133177530915,1.4771396139688886,-0.33857064130952,0.0,3
0xBE05Bf729b7a39E198983822Eb57373879422236,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890807086135358,-0.5709928737149486,-0.26652004932305823,-0.6407360213592619,-1.092467940529827,-0.33857064130952,0.0,0
0x9b5b832F93911F2c6254d200Ae5603Df5A36580c,,0.0,,aave.eth,,-0.5232142222383827,0.7529144948596346,-0.018908071364171997,-0.3227502592482322,-0.09992237317790241,-0.3848930719707124,-0.9382914872599041,0.9932578452671023,0.0,0
0x191531E4Cc71EEC0D9c579eB8c2F2958b54391d0,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908071434594005,-0.4108363482525509,-0.3141193853645313,-0.4062133177530915,1.4771396139688886,-0.33857064130952,0.0,3
0xAced904Ce276Fc79d447bE41b97CE85D7CA1C361,,0.0,,aave.eth,,-0.928224121113557,0.7529144948596346,-0.018907932335391012,-0.4428676533450304,0.06667530296725341,-0.6194157755768828,-1.092467940529827,-0.33857064130952,0.0,0
0xF26df82FfE037A590245C304B7F24aFEf86d2185,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890807162097478,-0.4108363482525509,-0.3141193853645313,-0.4062133177530915,1.4771396139688886,-0.33857064130952,0.0,3
0x4A68F175EB03edc3a25Fc1715Fb1E54b3F740FcF,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908072171310474,-0.4108363482525509,-0.3141193853645313,-0.4062133177530915,1.4771396139688886,-0.33857064130952,0.0,3
0xdCB4f29b574e3eb63A30FD691296a17b1997e14D,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890807240963366,-0.5790006999880684,-0.29031971734379475,-0.6407360213592619,-1.092467940529827,-0.33857064130952,0.0,0
0x5a89B93C84CC2eF353aa9Bccd1874Fd6647f3faC,,0.0,,aave.eth,,-0.25320762298826643,0.7529144948596346,-0.01890807240963366,0.7262749825304723,-0.29031971734379475,1.0968640099046365,1.4771396139688886,-0.33857064130952,0.0,3
0x5c8cA92BA116b2ac36a19fa8fEabA729AD5188e0,,0.0,,aave.eth,sukyo018.eth,1.501835272137489,-1.3281720657887315,-0.018908073331982585,0.7182671562573524,1.0424616918174519,0.4892370051068316,1.4771396139688886,-0.33857064130952,0.0,3
0x2A2F781ca2fce0132C0327C264f71Ba7a554C047,,0.0,,aave.eth,43ray.eth,0.15180227588690787,0.7529144948596346,-0.01890807358770722,-0.5469693948955888,-0.21892071328158513,-0.6300758984680723,-0.5271542785401095,0.9932578452671023,0.0,4
0xF3202456d10a1E4Bff4AFA63bc63296d2c4F1995,,0.0,,aave.eth,oldilodare.eth,0.6918154743871403,0.7529144948596346,-0.018908073821664723,0.18975062223144024,-0.43311772546821403,0.44659651354207336,-1.092467940529827,-0.33857064130952,0.0,4
0x387DB57D2dEb99DeB4862D6BCcb1e8dA516CA073,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890807392560331,-0.37880504316007135,-0.21892071328158513,-0.4062133177530915,1.4771396139688886,-0.33857064130952,0.0,3
0x22BC858e301C864e898cF06D2f383e70d26CDf5e,behran.eth,0.0,ipfs://bafkreifdtnh2ihrl6lulrwreujy4tutc4m4knnuk6vwz7plbm43qjm6lna,aave.eth,behran.eth,1.501835272137489,-1.3281720657887315,-0.018908075521485747,0.9184628130853495,-0.21892071328158513,1.3207265906196173,1.4771396139688886,0.9932578452671023,0.0,3
0xd00C19cFE8a3EAbc4a743d6486a92c5d4743CEAd,,0.0,,aave.eth,,-1.0632274207386152,0.7529144948596346,-0.01890791585645476,-0.7311493991773461,-0.6235150696341064,-0.6940366358152096,-1.092467940529827,-0.33857064130952,0.0,0
0x4953632aB10fceD381c08232f948b60821fF7a10,,0.0,,aave.eth,carefulman.eth,1.501835272137489,0.7529144948596346,-0.018908075817288972,0.28584453750887884,0.49506932734051123,0.1587731954799552,1.2201788585190172,0.9932578452671023,0.0,3
0x6057b61Ea8C486D90B76BDbB4F651aC0684a165A,,0.0,,aave.eth,dailylove.eth,-0.11820432336320835,0.7529144948596346,-0.018907996398776557,0.2137741010507999,-0.3141193853645313,0.42527626775969424,1.4771396139688886,-0.33857064130952,0.0,3
0x371Ea1E8FcB52083a2A6Ee8Bb44Bb5540939fB82,,0.0,,aave.eth,awallet.eth,0.8268187740121984,0.7529144948596346,-0.018908076584147445,0.34990714769383785,-0.7187137417170526,0.7877204460601392,1.4771396139688886,-0.33857064130952,0.0,3
0x54A9AadbFB39EA9906b823353978193DA0032684,,0.0,,aave.eth,,0.4218088751370241,0.7529144948596346,-0.01890807886080065,-0.2747033016095129,-0.1475217092193755,-0.2996120888411959,-1.092467940529827,-0.33857064130952,0.0,4
0xA7F0d3f13A2D05562A32b35999Eb98039Fe57645,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890807936141121,-0.5709928737149486,-0.26652004932305823,-0.6407360213592619,-1.092467940529827,-0.33857064130952,0.0,0
0x52E5C9c3Eb48c3dc087982D8DB22Dd70F23FD680,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908079448501963,-0.5709928737149486,-0.26652004932305823,-0.6407360213592619,-1.092467940529827,-0.33857064130952,0.0,0
0xe17F390551f925B8e31C66DF670a07FEa9D93d90,,0.0,,aave.eth,bttcrypt.eth,0.286805575511966,0.7529144948596346,-0.018908079451004586,-0.33876591179447196,-0.1475217092193755,-0.3848930719707124,-0.27019352309023803,-0.33857064130952,0.0,4
0xce5A03DD4D119578610FD24707582BAc51c718C3,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890807957042902,-0.5709928737149486,-0.26652004932305823,-0.6407360213592619,-1.092467940529827,-0.33857064130952,0.0,0
0x1B2ad7794Ce84499423dd2e2bB48967FA2Ae97BE,,0.0,,aave.eth,hometowncool.eth,-0.928224121113557,-1.3281720657887315,-0.0189080811187091,-0.5069302635299895,-0.8377120818207353,-0.2996120888411959,0.706257347619274,-0.33857064130952,0.0,0
0x42dad7BBbc0dd7Bb80aFB777576F70B7159f5f61,,0.0,,aave.eth,linkoff.eth,0.4218088751370241,0.7529144948596346,-0.01890808131047766,0.7903375927154314,0.9710626877552421,0.6171584798011063,1.4771396139688886,-0.33857064130952,0.0,3
0x930e804aA709fb9b147D232F5F2C4b833C327F5b,,0.0,,aave.eth,,-0.7932208214884989,0.7529144948596346,-0.018908082101775407,0.09365670695400166,0.30467198317461885,-0.011788770779077763,-0.1674092209102894,0.9932578452671023,0.0,0
0x447DC392472E6319aa14264a2af2cb6ab6ca42Ee,toska,0.0,ipfs://bafkreihzkergtegqer5bso56nzrhfp4dm35z5q2l6g3z5w5qudoo6llnue,aave.eth,0x0711.eth,1.501835272137489,-1.3281720657887315,-0.01890808245402441,0.26982888496263907,-0.38551838942674094,0.5318774966715898,1.4771396139688886,-0.33857064130952,0.0,3
0x447DC392472E6319aa14264a2af2cb6ab6ca42Ee,toska,0.0,ipfs://bafkreihzkergtegqer5bso56nzrhfp4dm35z5q2l6g3z5w5qudoo6llnue,aave.eth,0x0711.eth,1.501835272137489,-1.3281720657887315,-0.01890808245402441,0.26982888496263907,-0.38551838942674094,0.5318774966715898,1.4771396139688886,-0.33857064130952,0.0,3
0x5c237fF578174f17C7b8Bf5ebe6BF497d71296A7,,0.0,,aave.eth,,-0.38821092261332457,0.7529144948596346,-0.018908082598257273,-0.49091461098374967,-0.29031971734379475,-0.5234746695561767,-0.6813307318100326,-0.33857064130952,0.0,0
0x355F929F804b7D28979f08E5D113d8ceb5329a0C,,0.0,,aave.eth,zacchen.eth,1.2318286728873729,0.7529144948596346,-0.01890808300220005,-0.7471650517235859,-0.7425134097377891,-0.662056267141641,-0.11601706982031508,-0.33857064130952,0.0,4
0xD829BDf23552f26D0f6A14BB0cb9C36084A55447,,0.0,,aave.eth,vebtc.eth,-0.5232142222383827,0.7529144948596346,-0.01890808311715161,-0.7471650517235859,-0.7663130777585256,-0.6513961442504514,-0.6813307318100326,-0.33857064130952,0.0,0
0x0531DF1D7438C045D7e179cfA57f5077a31B5E12,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908083312105875,-0.5790006999880684,-0.29031971734379475,-0.6407360213592619,-1.092467940529827,-0.33857064130952,0.0,0
0xe92Da269bbF46e3C5F194Dc65a1f59b09b793a10,,0.0,,aave.eth,789369.eth,0.9618220736372566,0.7529144948596346,-0.01890808485434339,0.7502984613498319,0.28087231515388233,0.8730014291896557,1.4771396139688886,-0.33857064130952,0.0,3
0xBf197ed412DC301867F3c6C82e80024348d0d67E,,0.0,,aave.eth,369789.eth,0.8268187740121984,0.7529144948596346,-0.018908084889352802,0.7342828088035922,0.28087231515388233,0.8516811834072766,1.4771396139688886,-0.33857064130952,0.0,3
0x2D10bB53A4F5209c3125589c8cF241EA934C8Ca0,,0.0,,aave.eth,789669.eth,0.15180227588690787,0.7529144948596346,-0.018908084893233278,0.3018601900551186,0.28087231515388233,0.2760345472830404,1.4771396139688886,-0.33857064130952,0.0,3
0xC93505A56396456B49e20Ddb46A01B780aA87990,,0.0,,aave.eth,liangjk.eth,1.501835272137489,0.7529144948596346,-0.01890803370272147,1.430963694565022,-0.07612270515716586,1.9390137183086116,1.4771396139688886,-0.33857064130952,0.0,3
0xC93505A56396456B49e20Ddb46A01B780aA87990,,0.0,,aave.eth,liangjk.eth,1.501835272137489,0.7529144948596346,-0.01890803370272147,1.430963694565022,-0.07612270515716586,1.9390137183086116,1.4771396139688886,-0.33857064130952,0.0,3
0x823d82E410B6F069B1F7BFd742Fea30c66066bdc,,0.0,,aave.eth,rtyere.eth,1.366831972512431,0.7529144948596346,-0.018908043055843683,-0.1385702549664749,0.09047497098798994,-0.22499122860286896,1.4771396139688886,-0.33857064130952,0.0,3
0x823d82E410B6F069B1F7BFd742Fea30c66066bdc,,0.0,,aave.eth,rtyere.eth,1.366831972512431,0.7529144948596346,-0.018908043055843683,-0.1385702549664749,0.09047497098798994,-0.22499122860286896,1.4771396139688886,-0.33857064130952,0.0,3
0x1Ce8016d4924306483B4720EC5BE91333F1Cea56,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908085967660502,-0.811227661908545,-0.8853114178622083,-0.6833765129240201,-1.0410757894398528,-0.33857064130952,0.0,0
0xcDd649e17A053f0BF31D9699Ab20F13f28764447,,0.0,,aave.eth,lohojo.eth,1.0968253732623146,0.7529144948596346,-0.0189080865091589,0.04560974931528237,0.09047497098798994,0.02019159789449092,0.1923358367195308,-0.33857064130952,0.0,4
0xB47f278B2A22f48D3B4a13e198b496273e88A8f0,,0.0,,aave.eth,planetboy.eth,1.501835272137489,0.7529144948596346,-0.018907213908285977,-0.2747033016095129,-0.5759157335926333,-0.10772987679978381,1.4771396139688886,-0.33857064130952,0.0,3
0xF424d78c6b5D52c72932bFAa0AAb116460Cf4a20,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890808770107205,-0.33075808552135205,-0.12372204119863896,-0.3848930719707124,1.4771396139688886,-0.33857064130952,0.0,3
0xD1af38A2500941262913ECE278903cAfE60E6dD8,,0.0,,aave.eth,,-0.928224121113557,0.7529144948596346,-0.018907851459255613,-0.538961568622469,-0.3141193853645313,-0.5767752840121245,-1.0410757894398528,-0.33857064130952,0.0,0
0x52B42a3A08FD5a5404D12480bf1Fd5F70A9E93d0,Somzi,0.0,,aave.eth,,1.501835272137489,-1.3281720657887315,-0.01890797742049092,0.87842368171975,1.447056048169973,0.5212173737804002,0.7576494987092482,-0.33857064130952,0.0,3
0x5edDA753F32B9BD22A53f7d577543c3475BFFc55,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908090472901238,-0.5629850474418286,-0.24272038130232168,-0.6407360213592619,-1.092467940529827,-0.33857064130952,0.0,0
0x357766F47fE7e5F705986A536b8592D5758E3a8e,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908091763134637,-0.3627893906138316,-0.05232303713642932,-0.4595139322090393,-1.092467940529827,-0.33857064130952,0.0,0
0xdCdEAf1B80C68e33574985435a45280Ede24b48D,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908091763134637,-0.33075808552135205,-0.05232303713642932,-0.41687344064428106,-1.092467940529827,-0.33857064130952,0.0,0
0x06ce5fEe10Fe4Cb86976Ed7637Fe224AC94d3B52,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908091763134637,-0.3227502592482322,-0.05232303713642932,-0.4062133177530915,-1.092467940529827,-0.33857064130952,0.0,0
0xf004513e16e0C116F61edC21C1c969cb95347D62,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908091763134637,-0.3227502592482322,-0.05232303713642932,-0.4062133177530915,-1.092467940529827,-0.33857064130952,0.0,0
0x294C5D65620ed122E8e84D2241Db5C67feB67907,,0.0,,aave.eth,,-1.0632274207386152,0.7529144948596346,-0.018908091763134637,-0.6831024415386269,-0.4807170615096871,-0.6940366358152096,-1.092467940529827,-0.33857064130952,0.0,0
0x7462bbCed49508e8f4357d414Ce32d7E0F27cb02,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.018908091763134637,-0.09052329732775562,0.37607098723682847,-0.28895196595000633,-0.9896836383498784,-0.33857064130952,0.0,0
0xaDAcbA4Cae9471C26D613F7A94014549a647783C,,0.0,,aave.eth,hibikilla.eth,1.501835272137489,0.7529144948596346,-0.018908091763134637,0.005570617949682962,-0.26652004932305823,0.12679282680638654,1.4771396139688886,-0.33857064130952,0.0,3
0xDd0BDD4104072099B9E9EE6e90E9909f5f29bd4d,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908033702631704,-0.5709928737149486,-0.17132137724011204,-0.6833765129240201,-1.092467940529827,-0.33857064130952,0.0,0
0x3C521Db4954607bb28d7004ddB94c8520276D4B8,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908033702631704,-0.5149380898031093,-0.17132137724011204,-0.6087556526856932,-1.092467940529827,-0.33857064130952,0.0,0
0x736a468AC30619a9266469aC8721EeDDA11Dd5F3,,0.0,,aave.eth,dona65.eth,-0.38821092261332457,0.7529144948596346,-0.018908091763134637,-0.16259373378583455,-0.26652004932305823,-0.09706975390859425,0.2951201388994794,0.9932578452671023,0.0,4
0x8915a361bf7135643b1Ea33388473BbBDF6D93e8,,0.0,,aave.eth,,-0.6582175218634407,0.7529144948596346,-0.018908091763134637,-0.667086788992387,-0.6711144056755795,-0.5874354069033141,-1.092467940529827,-0.33857064130952,0.0,0
0x52A0B97aDE09FBC27931D0cd3c060d39b22869ec,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908091763134637,-0.6831024415386269,-0.8377120818207353,-0.5341347924473663,-0.6813307318100326,-0.33857064130952,0.0,0
0xbc6b40632A27ddeF1d3Aa16db24651DBf150906F,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908091763134637,-0.6831024415386269,-0.7901127457792623,-0.5554550382297454,-1.0410757894398528,-0.33857064130952,0.0,0
0xC26499ff882E9a9eE4e2D6fe63f15997bb1d206a,,0.0,,aave.eth,luka55kin.eth,1.501835272137489,0.7529144948596346,-0.018908091763134637,-0.6590789627192672,-0.7663130777585256,-0.5341347924473663,1.4771396139688886,2.3250863318437247,0.0,3
0x52F82B262F370CcA157D3208Ffa8a9116f714D4E,,0.0,,aave.eth,ryanwang.eth,1.0968253732623146,0.7529144948596346,-0.018908091763134637,-0.5069302635299895,-0.7663130777585256,-0.33159245751476457,1.2201788585190172,2.3250863318437247,0.0,3
0x342F2BD5c8E45bf532085F93ad54C649dC99E20D,,0.0,,aave.eth,seruy.eth,1.501835272137489,-1.3281720657887315,-0.018908092920797197,0.8463923766272705,0.8520643476515594,0.745079954495381,0.4492965921694024,-0.33857064130952,0.0,3
0x3db00D1334B5faDd2A897D8A702cDCbb6F159D87,,0.0,,aave.eth,bitpush.eth,1.501835272137489,0.7529144948596346,-0.018908016145909357,0.7823297664423114,-0.21892071328158513,1.1395045014693947,1.4771396139688886,-0.33857064130952,0.0,3
0x44365B488A36228577893Aa529A502Fc9C2D2B87,,0.0,,aave.eth,,-0.5232142222383827,0.7529144948596346,-0.018908096025427583,-0.33075808552135205,-0.09992237317790241,-0.39555319486190194,-0.9382914872599041,0.9932578452671023,0.0,0
0xE3684E01D5cDDE114d86F0E7ab93BC124e7Ba01f,,0.0,,aave.eth,,-1.0632274207386152,-1.3281720657887315,-0.018908096353621166,-0.12255460242023514,-0.4569173934889506,0.04151184367687004,1.4771396139688886,-0.33857064130952,0.0,3
0x5027e0fCE6dBfBF15c54529C045079dD4F30Ae54,,0.0,,aave.eth,kawinski.eth,0.5568121747620822,0.7529144948596346,-0.01890809665360126,-0.5629850474418286,-0.8139124137999988,-0.3848930719707124,-0.06462491873034076,-0.33857064130952,0.0,4
0xAEAf8371BF9Df3eDB08BDD7D05099D49965fDf59,,0.0,,aave.eth,,1.501835272137489,0.7529144948596346,-0.018907958497777058,4.946399428464649,5.873794300026971,3.9537769447434385,0.706257347619274,0.9932578452671023,0.0,1
0xf10f5C5298369CdaEa8D6FbE222c859C852F5942,,0.0,,aave.eth,,0.01679897626184976,0.7529144948596346,-0.01890741371805348,-0.266695475336393,0.35227131921609195,-0.5128145466649872,0.34651228998945377,-0.33857064130952,0.0,4
0xbe67cC08CC927A53Cf85cd1c6E8C28579e7a60C1,,0.0,,aave.eth,powerbridge.eth,0.6918154743871403,0.7529144948596346,-0.01890809901304136,0.06963322813464201,-0.3617187214060044,0.25471430150066127,1.4771396139688886,-0.33857064130952,0.0,3
0x302BdA91b5D0A0207932dEC1BFEA283b5Ac2014c,,0.0,,aave.eth,wakame777.eth,0.15180227588690787,0.7529144948596346,-0.018908075324972094,0.3258836688744782,0.8044650116100863,0.07349221235043872,1.4771396139688886,-0.33857064130952,0.0,3
0x37326F1E2ffa154D9A99571924c9c33b2081d275,,0.0,,aave.eth,cynamigold.eth,1.366831972512431,0.7529144948596346,-0.01890809981880583,-0.42685200079879065,-0.6949140736963161,-0.25697159727643765,-0.9382914872599041,-0.33857064130952,0.0,4
0x5e5C8610A405AB1093f82A8242dDEbF2e0ef9E19,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908100472210077,-0.5629850474418286,-0.26652004932305823,-0.6300758984680723,-1.092467940529827,-0.33857064130952,0.0,0
0xFE9A5D062C59B478469E29ecdea3bf0651D25C43,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908100494273068,-0.1385702549664749,0.30467198317461885,-0.320932334623575,-1.092467940529827,-0.33857064130952,0.0,0
0x3F32F6E787e4B6F92e91e1123FE2B8Eca41E9EAF,,0.0,,aave.eth,shdjcnmvvz.eth,-0.11820432336320835,0.7529144948596346,-0.01890803756964974,-0.3707972168869515,-0.24272038130232168,-0.3848930719707124,1.0660024052490942,-0.33857064130952,0.0,3
0xF12e2A22557Fee1A87b008325c4Ee7f2dBCF6334,,0.0,,aave.eth,ethnight.eth,0.6918154743871403,0.7529144948596346,-0.0189079526062353,0.5661184570680746,1.447056048169973,0.1054725810240074,1.4771396139688886,-0.33857064130952,0.0,3
0xa4d43A3f7B44dA29e2db714466937DF916A3447c,,0.0,,aave.eth,odsey.eth,0.5568121747620822,0.7529144948596346,-0.018908102996552514,-0.3948206957063111,0.06667530296725341,-0.5554550382297454,1.4771396139688886,-0.33857064130952,0.0,3
0x1AFa2AD72D0bc597ABBF2Fb8E6C525eaf0ef3cc0,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890810308493271,-0.5629850474418286,-0.26652004932305823,-0.6300758984680723,-1.092467940529827,-0.33857064130952,0.0,0
0x8f9d1eE1fb528b27f3EDFe794DEBCFAa9F0253EA,,0.0,,aave.eth,,1.0968253732623146,0.7529144948596346,-0.018908104283006284,-0.034468513415916446,-0.07612270515716586,-0.011788770779077763,-0.7327228829000069,0.9932578452671023,0.0,4
0x4Ff409391681E5129AB13Aab94A59bf3a178Af94,,0.0,,aave.eth,oberondao.eth,-0.11820432336320835,0.7529144948596346,-0.018908104982466083,0.19775844850456012,-0.028523369115692778,0.2760345472830404,1.4771396139688886,-0.33857064130952,0.0,3
0x0437cE3571602135E17c7dbb71a2Aa47cCdad555,,0.0,,aave.eth,ivankaban.eth,0.5568121747620822,0.7529144948596346,-0.018908105392815615,0.03760192304216249,0.18567364307093612,-0.033109016561456886,-0.6813307318100326,-0.33857064130952,0.0,4
0x38502371565Df4234c4aBB1d8BF64330fBc19A09,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890810622019987,-0.5629850474418286,-0.26652004932305823,-0.6300758984680723,-1.092467940529827,-0.33857064130952,0.0,0
0x5C990B077fA5Cc9F781A686c78e404fd630f285d,,0.0,,aave.eth,oparb.eth,-0.25320762298826643,0.7529144948596346,-0.018907197712079594,-0.5069302635299895,-0.21892071328158513,-0.5767752840121245,-0.2188013720002637,-0.33857064130952,0.0,0
0xB0381dc10bb93f63B236a9f8E3dC409fcd39d810,,0.0,,aave.eth,0xdevinda.eth,-0.25320762298826643,0.7529144948596346,-0.0189081081645816,-0.6190398313536678,-0.8139124137999988,-0.4595139322090393,-1.0410757894398528,-0.33857064130952,0.0,0
0x40fafaA45B63FDbc1f23aE54F059e0ad197724A3,,0.0,,aave.eth,ethan4869.eth,0.8268187740121984,0.7529144948596346,-0.018908108570115052,-0.49091461098374967,-0.7901127457792623,-0.2996120888411959,-0.5271542785401095,-0.33857064130952,0.0,4
0xBdaFCcb12b147d5c168a9E0196b56e1343E325fd,,0.0,,aave.eth,fyj555.eth,1.2318286728873729,0.7529144948596346,-0.018908108586335376,-0.04247633968903633,0.09047497098798994,-0.09706975390859425,1.4771396139688886,-0.33857064130952,0.0,3
0x62FB54C793dB803f82A230C90A8239793237e544,,0.0,,aave.eth,artemlalo.eth,-1.1982307203636733,-1.3281720657887315,-0.018908108962218183,-0.42685200079879065,-0.6473147376548429,-0.27829184305881677,-0.32158567418021233,-0.33857064130952,0.0,0
0xB49f2806142840c4F337F554478d62A70D95a8Dc,,0.0,,aave.eth,,0.6918154743871403,0.7529144948596346,-0.018908109643416833,-0.018452860869676683,-0.004723701094956232,-0.022448893670267322,-0.7327228829000069,0.9932578452671023,0.0,4
0xCECA6fd65F693E888c4b75701284D66612acad08,,0.0,,aave.eth,karthickm.eth,1.501835272137489,0.7529144948596346,-0.01890808096387399,0.43799323669815654,0.5426686633819843,0.33999528463017775,0.8090416497992226,-0.33857064130952,0.0,3
0xcF9868e9b61014eCe5D048B2ffbB9840EA2a4Bd8,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890810971253912,-0.15458590751271467,-0.4093180574474775,-0.022448893670267322,-0.424369976360161,-0.33857064130952,0.0,0
0xD64619D8e4fe6183A78eEa5e363344e897c7F359,,0.0,,aave.eth,,-0.25320762298826643,0.7529144948596346,-0.018908109908473646,0.20576627477768,0.6378673354649305,-0.011788770779077763,-0.11601706982031508,0.9932578452671023,0.0,4
0x770BEbe5946907CeE4DFE004F1648ac435A9d5bb,,0.0,,aave.eth,,1.501835272137489,-1.3281720657887315,-0.018907973842415375,5.659095966772319,6.206989652317282,4.753286161582656,1.4771396139688886,-0.33857064130952,0.0,1
0x0Eaf0EB7d7E9023B5CD4e5F26FAA15Eec6Da1fff,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908110923100605,-0.5629850474418286,-0.26652004932305823,-0.6300758984680723,-1.092467940529827,-0.33857064130952,0.0,0
0x9584C50d16e5e8Bd3336EdAB79D76332308EF120,,0.0,,aave.eth,,-1.0632274207386152,-1.3281720657887315,-0.018908111432731047,-0.7631807042698256,-0.8853114178622083,-0.6194157755768828,-1.092467940529827,-0.33857064130952,0.0,0
0x70621593F0FeED0A9a8D8305e0B3B7Ea43f9fD29,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.01890811179400815,-0.5629850474418286,-0.26652004932305823,-0.6300758984680723,-1.092467940529827,-0.33857064130952,0.0,0
0x12795397f607B09266d2A08b6572f9B64502E0a4,,0.0,,aave.eth,gamingo.eth,0.15180227588690787,0.7529144948596346,-0.018908112126062495,-0.6350554838999075,-0.5521160655718967,-0.5980955297945036,-0.6813307318100326,-0.33857064130952,0.0,4
0x04DfC511cadBCE9719F4b693b782Df879381aB85,,0.0,,aave.eth,,1.2318286728873729,0.7529144948596346,-0.018907922810325842,0.5581106307949548,1.7326520644188115,-0.033109016561456886,-0.7327228829000069,-0.33857064130952,0.0,4
0xD9DDe08dD39E5aebA4E1FcD92B615f1Ffb53E94E,,0.0,,aave.eth,,-1.0632274207386152,-1.3281720657887315,-0.018908112869675926,-0.7151337466311064,-0.8139124137999988,-0.5874354069033141,-1.092467940529827,-0.33857064130952,0.0,0
0x071ca2dba7fe7Ce704D560C3A6736Ce2C34F3240,,0.0,,aave.eth,,-1.1982307203636733,-1.3281720657887315,-0.018908112926187957,-0.5629850474418286,-0.26652004932305823,-0.6300758984680723,-1.092467940529827,-0.33857064130952,0.0,0
0x6743737F1B84FB4Ef30AFa461b2fb7fdC7727A0C,,0.0,,aave.eth,0xslowdive.eth,0.6918154743871403,0.7529144948596346,-0.0189081138879896,-0.13056242869335502,-0.4569173934889506,0.030851720785680478,-0.7841150339899812,0.9932578452671023,0.0,4
0xff49Bd163610666FAe9815B2466eb70D4c0aCa09,,0.0,,aave.eth,easy2go.eth,1.2318286728873729,0.7529144948596346,-0.018908114106176398,0.1256880120464812,-0.6235150696341064,0.44659651354207336,1.4771396139688886,0.9932578452671023,0.0,3
0xC09C4E76f01260F16428a34A03C431b051002424,,0.0,,aave.eth,你说法治我都想笑.eth,1.2318286728873729,0.7529144948596346,-0.01890811482692678,0.14170366459272096,-0.12372204119863896,0.24405417860947168,1.4771396139688886,-0.33857064130952,0.0,3
